,Link,ISOS-L-1,ISOS-L-2,ISOS-L3,ISOS-T-1 ,ISOS T-2,ISOS-LC,ISOS-D-1,Control PCE (Peak),Control PCE (average),Control Efficiency ,Control VOC (Peak),Control VOC (Average),Stability of Control (hours),ISOS-L-1,ISOS-L-2,ISOS-L3 ,ISOS-T-1 ,ISOS T-2,ISOS-LC,ISOS-D-1,Treatment PCE (Peak),Treatment PCE (average),Treatment Efficiency,Treatment VOC  (Peak),Treatment VOC (average),Stability (Hours),ETL (Electron transport Layer) or ESL,HTL (Hole transport Layer),Perovskite Composition,PIN/NIP structure,Perovskite Molecule (Full Name),Date_published,Journal paper,SPO (Stabalize Power Output),Passivation Layer,Note,,
14,https://doi.org/10.1002%2Faenm.202202438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,https://doi.org/10.1126%2Fsciadv.abj7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,https://doi.org/10.1038%2Fs41467-022-30426-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,https://doi.org/10.1039%2FD0TA10535J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,https://doi.org/10.1002%2Fadma.202006238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,https://doi.org/10.1002%2Faenm.202201490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,https://doi.org/10.1126%2Fscience.adi4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,https://doi.org/10.1021%2Facsenergylett.2c02408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,https://doi.org/10.1039%2FC9EE00751B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,https://doi.org/10.1016%2Fj.nanoen.2022.106924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,https://doi.org/10.1038%2Fs41566-022-00985-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,https://doi.org/10.1126%2Fscience.abn5679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,https://doi.org/10.1039%2FC9TA06058H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,https://doi.org/10.1038%2Fsrep31896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,https://doi.org/10.1038%2Fs41560-023-01250-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,https://doi.org/10.1126%2Fscience.aax3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,https://doi.org/10.1039%2FC8TC04871A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,https://doi.org/10.1038%2Fs41467-022-32047-z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,https://doi.org/10.1038%2Fs41586-022-05268-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,https://doi.org/10.1002%2Fadma.201306281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,https://doi.org/10.1021%2Facs.jpclett.1c03645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,https://doi.org/10.1063%2F1.1840606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,https://doi.org/10.1039%2FC9EE02020A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,https://doi.org/10.1002%2Faenm.202103567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,https://doi.org/10.1038%2Fs41586-022-05541-z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,https://doi.org/10.1126%2Fscience.abn8910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,https://doi.org/10.1016%2Fj.chempr.2021.04.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,https://www.science.org/doi/10.1126/science.abm5784,,,,,,,,24.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,https://www.nature.com/articles/s41467-021-26754-2,,,,,,,,23.90%,,,,,,,,,,,,,,,,,,,,,,,phenylene)di ethylammonium iodide,,,,,,,
43,https://pubs.acs.org/doi/10.1021/jacs.0c01704,,,,,,,,22.40%,,,,,,,,,,,,,,,,,,,,,,,azetidinium lead iodide,,,,,,,
44,https://pubs.acs.org/doi/10.1021/jacs.1c10842,,,,,,,,24.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,https://www.sciencedirect.com/science/article/abs/pii/S0927024818303969?via%3Dihub,,,,,,,,21.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,https://doi.org/10.1016%2Fj.solmat.2016.05.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,https://doi.org/10.1038%2Fs41560-018-0219-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,https://doi.org/10.1126%2Fscience.aax3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,https://doi.org/10.1002%2Fadma.201600969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,https://doi.org/10.1038%2Fs41560-020-00721-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,https://doi.org/10.1021%2Fjacs.7b12551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,https://doi.org/10.1021%2Facs.jpclett.1c00362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,https://doi.org/10.1016%2Fj.solmat.2015.06.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,https://doi.org/10.1126%2Fscience.abj2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,https://doi.org/10.1016%2Fj.joule.2019.10.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,https://doi.org/10.1038%2Fncomms8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,https://doi.org/10.1002%2Faenm.202101447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,https://doi.org/10.1021%2Facsenergylett.0c02642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,https://doi.org/10.1021%2Facsenergylett.2c01094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,https://doi.org/10.1021%2Facsenergylett.0c01350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,https://doi.org/10.1021%2Facs.jpclett.0c01444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,https://doi.org/10.1021%2Facs.nanolett.9b04759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,https://doi.org/10.1016%2Fj.nanoen.2019.03.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,https://doi.org/10.1002%2Fadfm.201304022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,https://doi.org/10.1021%2Facsenergylett.9b02224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,https://doi.org/10.1002%2Fanie.201406466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,https://doi.org/10.1021%2Facsami.1c14720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,https://doi.org/10.1038%2Fs41578-023-00582-w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,https://doi.org/10.1038%2Fncomms13938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,https://doi.org/10.1021%2Facsami.7b17701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,https://doi.org/10.1021%2Facsnano.6b02613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,https://doi.org/10.1021%2Facsenergylett.7b00442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,https://doi.org/10.1021%2Facsenergylett.9b00892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,https://doi.org/10.1038%2Fs41560-023-01288-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,https://www.nature.com/articles/s41560-023-01205-y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,https://doi.org/10.1039%2FC9TA12489F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,https://doi.org/10.1021%2Facsmaterialslett.0c00124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,https://doi.org/10.1038%2Fs41560-023-01362-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,https://doi.org/10.1126%2Fscience.aaa9272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,https://www.nature.com/articles/nenergy2016177,"{'Temp': 28C, 'Humidity': 37%, 'Efficiency': 0.62, 'Time': 3h}",,,,,,,,,,,,,"{'Temp': 28C, 'Humidity': 37%, 'Efficiency': 0.92, 'Time': 3h}",,,,,,,20.51,19.9,,1.09,,,SnO2,Spiro-OMeTAD,(FAPbI₃)₀.₉₇(MAPbBr₃)₀.₀₃,NIP,,11/14/2016,Nature Energy,,PbI2,This is a paper about finding SnO2 as the most sufficient ETL,,
81,https://www.nature.com/articles/nenergy2016142,,,,,,,,,,,,,,,,,,,,,21.02,,,1.14,,,,spiro-OMeTAD,,NA,poly methyl methacrylate (PMMA),9/19/2016,Nature Energy,,,This is a paper about creating better quality perovskite films,,
82,https://www.science.org/doi/full/10.1126/science.aai9081,,,,,,,,15.8,,,,,,,,,,,,,19.8,,90%,1.14,,500 hours,chlorine-capped TiO2 colloidal nanocrystal film,,,,,2/2/2017,Science,,,This is a paper about finding TiO2-Cl as sufficient ETl,,
83,https://www.nature.com/articles/nenergy2017102,,,,,,,,17.1,,,1.04,,,,,,,,,,20.59,,,,,800 hours,,FA0.85MA0.15Pb(I0.85Br0.15)3,,PIN,,6/26/2017,Nature Energy,,quaternary ammonium halides,This paper found the useful passivation layer for proveskite,https://www.nature.com/articles/nenergy2017102/tables/1,This paper used this passivation layer and test it out on different composition
84,https://www.nature.com/articles/s41560-018-0324-8,,,,,,,,17.39,,94.00%,,,,,,,,,,,20.5,,96.00%,1.12 (average),,792 hours,TiO2,spiro-OMeTAD,MAPbI3 homojunction ,PIN,,2/4/2019,Nature Energy,,,This paper claims that the homojunction structure increase the efficiency than standard structure,,
84,https://www.nature.com/articles/s41560-018-0324-8,,,,,,,,,,,,,,,,,,,,,21.38,,97.00%,1.12 (average),,,TiO2,spiro-OMeTAD,FA0.15MA0.85PbI3 homojunction,PIN,,2/4/2019,Nature Energy,,,,,
85,https://www.nature.com/articles/s41560-018-0200-6,,,,,,,,21.3,,0,1.07,,50 hours,,,,,,,,23.2,,92.60%,1.14,,310 hours,TiO2,"fluorene-terminated HTM (N2,N2′,N7,N7′-tetrakis(9,9-dimethyl-9H-fluoren-2-yl)-N2,N2′,N7,N7′-tetrakis(4-methoxyphenyl)-9,9′-spirobi[fluorene]-2,2′,7,7′-tetraamine)",(FAPbI3)0.95(MAPbBr3)0.05,,,7/9/2018,Nature Energy,,,,,
86,https://www.nature.com/articles/s41586-019-1036-3,,,,,,,,,,0,0.925,,100 hours,,,,,,,,23.3,,95%,1.145,,1370 hours,NA,Poly(3-hexylthiophene) (P3HT),n-hexyl trimethyl ammonium bromide,NIP : double-layered halide architecture (DHA),,3/27/2019,Nature Energy,,,,,
87,https://www.nature.com/articles/s41467-018-05760-x,,,,,,,,18.93,,74%,1.1,,,,,,,,,,21.52,,92%,1.11,,2880,EDTA-complexed tin oxide (SnO2),spiro-OMeTAD,,,,8/13/2018,Nature Communication,,,,,
88,https://www.science.org/doi/full/10.1126/science.aau5701,,,,,,,,18.5,,,,,,,,,,,,,20.52,,90%,1.14,,8000,,spiro-OMeTAD,europium ion pair Eu3+-Eu2+ redox shuffle,,,1/18/2019,Science,0.97,PbI2,,,
89,https://www.nature.com/articles/s41560-019-0382-6,,,,,,,,19.03,,,,,,,,,,,,,21.46,,90%,,,1000,SnO2,spiro-OMeTAD,CsFAMA-F,,,5/13/2019,Nature Energy,,,,,
90,https://www.nature.com/articles/s41467-019-09093-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alkaline ,,"(FA,MA,Cs)Pb(I,Br)3",3/7/2019,Nature Energy,,,"This paper involves adding different level of alkaline, but didn't conclude the ""best"" alkaline to use, just mentioned its association...",,
91,https://www.nature.com/articles/s41467-019-08507-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/18/2019,Nature Communication,,,This paper involves controlling residual strains that naturally arise due to lattice mismatches in polycrystalline films.,,
92,https://www.cell.com/joule/fulltext/S2542-4351(19)30305-8,,,,,,,,,,60%,1.027,,,,,,,,,,23.48,,90%,1.13,,300h,,,methylammonium chloride (MACl) - 40mol%,,formamidinium lead iodide (FAPbI3),9/18/2019,Joule,,,,,
93,https://www.cell.com/joule/fulltext/S2542-4351(19)30261-2,,,,,,,,20.74,,,,,,,,,,,,,21.3,,,,,500h,(BaSnO3),,,NIP,,8/21/2019,Joule,,,Most information is in Suplementary Document....,,
94,https://onlinelibrary.wiley.com/doi/10.1002/adma.201900390,,,,,,,,,,,,,,,,,,,,,20.5,,,1.12,,,,,"FA₀.₄₃MA₀.₅₇Pb(I,Br,Cl)₃.",,,4/22/2019,Wiley,,,,,
95,https://pubs.rsc.org/en/content/articlehtml/2019/ta/c9ta01070j,,,,,,,,19.11,,80%,1.112,,550 h,,,,,,,,20.6,,90,1.129,,700h,,,hydrophobic polymeric poly(4-vinylpyridine) (P4VP),,,2/28/2019,Royal society of chemistry,,,,,
96,https://onlinelibrary.wiley.com/doi/full/10.1002/aenm.201902740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/24/2019,Wiley,,,"This is report about length of Alkylammonium Halide, idk how we should create a new data for that",,
97,https://pubs.rsc.org/en/content/articlehtml/2019/ee/c9ee00453j,,,,,,,,,,,,,,,,,,,,,22.19,,,1.12,,,SnO2,spiro-OMeTAD,tin acetylacetonate,NIP,,4/19/2019,Royal society of chemistry,,,,,
98,https://doi.org/10.1038%2Fs41560-019-0538-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,https://doi.org/10.1002%2Fadma.201902543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,https://doi.org/10.1016%2Fj.isci.2019.10.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,https://doi.org/10.1002%2Fadma.201905766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,https://doi.org/10.1002%2Fadfm.201904856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,https://doi.org/10.1021%2Facsenergylett.9b02348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,https://doi.org/10.1126%2Fscience.aay7044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,https://doi.org/10.1038%2Fs41586-021-03285-w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,https://doi.org/10.1038%2Fs41586-021-04216-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,https://doi.org/10.1038%2Fs41565-020-0765-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,https://doi.org/10.1002%2Fsolr.202000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,https://doi.org/10.1126%2Fscience.abc4417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,https://doi.org/10.1126%2Fscience.abh1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,https://doi.org/10.1038%2Fs41586-021-03406-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,https://doi.org/10.1038%2Fs41560-021-00802-z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,https://doi.org/10.1126%2Fsciadv.abe8130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,https://doi.org/10.1038%2Fs41586-021-03964-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,https://pubs.acs.org/doi/10.1021/jacs.0c09845,,,,,,,,20.76,19.67,,1.06,,200h,,,,,,,,23.37,,,1.17,,,C60,PTAA,Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,p-i-n,,,,,piperazinium iodide (PI),,,
116,https://www.science.org/doi/10.1126/science.abh3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,https://www.science.org/doi/10.1126/science.abb7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,https://www.science.org/doi/10.1126/science.abo2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,https://www.nature.com/articles/s41566-021-00829-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,https://www.science.org/doi/10.1126/science.abq6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,https://doi.org/10.1126%2Fscience.abm8566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,https://doi.org/10.1038%2Fs41586-023-05825-y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,https://doi.org/10.1126%2Fscience.abp8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,https://doi.org/10.1126%2Fscience.abl5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,https://doi.org/10.1126%2Fscience.add7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,https://doi.org/10.1126%2Fscience.abn3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,https://doi.org/10.1038%2Fs41467-023-41853-y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,https://doi.org/10.1038%2Fs41560-023-01204-z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,https://doi.org/10.1038%2Fs41560-023-01295-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,https://doi.org/10.1038%2Fs41566-023-01180-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,https://doi.org/10.1038%2Fs41586-023-06208-z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,https://doi.org/10.1126%2Fscience.ade3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,https://doi.org/10.1038%2Fs41566-022-01111-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,https://doi.org/10.1038%2Fs41563-023-01705-y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,https://doi.org/10.1038%2Fs41560-023-01358-w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,https://doi.org/10.1126%2Fscience.ade9637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,https://doi.org/10.1126%2Fscience.adg3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,https://doi.org/10.1126%2Fscience.adk1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,https://doi.org/10.1038%2Fs41586-023-06745-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,https://doi.org/10.1038%2Fs41586-023-06784-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,https://doi.org/10.1038%2Fs41586-023-06637-w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,https://doi.org/10.1016%2Fj.scib.2021.02.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,https://doi.org/10.1016%2Fj.joule.2018.09.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,https://doi.org/10.1021%2Facsaem.9b01692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,https://doi.org/10.1039%2FD2EE00288D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,https://doi.org/10.1002%2Fsmll.201803350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,https://doi.org/10.1038%2Fs41467-022-34203-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,https://doi.org/10.1038%2Fs41560-023-01249-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,https://doi.org/10.1002%2Fadma.201907757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,https://doi.org/10.1038%2Fs41586-021-04372-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
