paper_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_cont,efficiency_tret,perovskite_molecule,smiles
12,FA0.83Cs0.17)0.95Pb(I0.8Br0.2)3,Tin dioxide,Spiro-OMeTAD,NIP,,n-butylammonium bromide,,,,17.5,19.8,1.24,1.31,,,,C(C)(C)(C)C1=CC=C(C[NH3+])C=C1
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,2PACz,PIN,ISOST,2-thiopheneethylammonium chloride,,60.0,265.0,13.1,23.8,1.19,1.29,82.0,92.0,,C1=CC=C(C=C1)CCN.I
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,2PACz,PIN,ISOSLT,2-thiopheneethylammonium chloride,,,195.0,13.1,23.8,1.19,1.29,,80.0,,C1=CC=C(C=C1)CCN.I
14,2-phenylethylammonium iodide,"6] -phenyl-C 60 -butyric acid methyl ester,[6","4,6-trimethylphenyl) amine],poly[bis(4-phenyl) (2",PIN,ISOSL,4-chlorophenylethylammonium iodide,,,33.0,21.5,23.0,1.1,1.14,90.0,100.0,,[Pb](I)I.C(O[NH2+]CC)CO[NH2+]CC
14,2-phenylethylammonium iodide,"6] -phenyl-C 60 -butyric acid methyl ester,[6","4,6-trimethylphenyl) amine],poly[bis(4-phenyl) (2",PIN,ISOSL,4-fluorophenylethylammonium iodide,,,33.0,21.5,23.7,1.1,1.16,90.0,100.0,,[Pb](I)I.C(O[NH2+]CC)CO[NH2+]CC
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,,4-fluoro-phenylethylammonium iodide,,,,,23.3,1.1,1.15,,,,CCCCCCCCCCCCN.I
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,,4-fluoro-phenylethylammonium iodide,,,,,23.2,1.1,1.16,,,,CCCCCCCCCCCCN.I
17,Cs0.05FA0.81MA0.14PbI2.55Br0.45,tin dioxide,PTAA,NIP,ISOSL,hexyltrimethylammounium bromide,,,48.0,20.0,20.9,1.16,1.19,,86.0,,[Pb](I)I.C1(=CC=CC=C1)CC[NH3+]
18,[(FAPbI3)0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Tin Oxide,Spiro-OMeTAD,NIP,,2-thiophenemethylammonium iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)C[NH3+]
18,[(FAPbI3)0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Tin Oxide,Spiro-OMeTAD,NIP,,2-thiophenemethylammonium iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)C[NH3+]
19,Cs0.05MA0.05FA0.9Pb(I0.95Br0.05)3\,C60,2PACz,,ISOSLT,"3,4,5-trifluoroanilinium",50.0,85.0,1560.0,21.0,23.3,1.26,1.27,,85.0,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)[NH3+]
19,Cs0.05MA0.05FA0.9Pb(I0.95Br0.05)3\,C60,2PACz,,ISOSL3,"3,4,5-trifluoroanilinium",50.0,85.0,1586.0,21.0,22.9,,,,85.0,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)[NH3+]
20,MAPbI 3,,,,,phenylethylammonium lead iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)CC[NH3+]
21,(FAPbI3)0.92(MAPbBr3)0.08,,spiro-OMeTAD,,ISOSLT,n-octylammonium bromide,,,500.0,20.5,22.6,1.1,1.14,,85.0,,[I-].[I-].NCCCCCCCCN
21,(FAPbI3)0.92(MAPbBr3)0.08,,spiro-OMeTAD,,ISOSLT,n-octylammonium bromide,,,500.0,20.5,22.6,1.1,1.15,,85.0,,[I-].[I-].NCCCCCCCCN
22,FAPbI 3,,,NIP,ISOSD2,cyclohexylmethylammonium iodide,40+-10,50.0,500.0,,23.9,,1.14,,93.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
22,FAPbI 3,,,NIP,ISOSLT,cyclohexylmethylammonium iodide,,,1050.0,,23.9,,1.14,,95.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
22,FAPbI 3,,,NIP,ISOSL,cyclohexylmethylammonium iodide,20-30,,2400.0,,23.9,,1.14,,73.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
23,Cs0.05MA0.1FA0.85PbI3,Tin dioxide,,NIP,ISOSL3,3-fluoro-phenethylammonium iodide,,65.0,500.0,,23.9,,1.15,,92.0,,S(=O)(=O)([O-])C1=CC=C(C)C=C1.C(CCCCCCC)[NH3+]
23,Cs0.05MA0.1FA0.85PbI3,Tin dioxide,,NIP,ISOSL1,3-fluoro-phenethylammonium iodide,50.0,,1000.0,,23.9,,1.15,,100.0,,S(=O)(=O)([O-])C1=CC=C(C)C=C1.C(CCCCCCC)[NH3+]
24,CsPbI 3,Titanium dioxide,copper(I) thiocyanate,,ISOSD,Dicesium diiodo dichloro plumbate,,110.0,2100.0,14.9,17.4,,,,80.0,,CCCCCCCC[NH3+].[I-]
26,MAPbI 3,,,,,,,,,,,,,,,,[Br-].N=1N(N=C2C1C=CC=C2)CC[NH3+]
27,,C60,,NIP,ISOSLT,trifluoromethylphenylethylammonium,,,2000.0,,18.5,,1.23,,100.0,,CCCCN.Br
28,CsPbI3,,,,,,,,,,,,,,,,C1=CSC(=C1)CCN.Cl
30,FACsPbI 3,Tin dioxide,Spiro-OMeTAD,NIP,ISOSLT,,,,500.0,10.9,23.2,,1.16,,80.0,,[I-].ClC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSL2,3-(aminomethyl)pyridine,,65.0,1315.0,23.3,25.4,1.12,1.15,,90.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSD3,3-(aminomethyl)pyridine,85.0,85.0,850.0,23.3,25.4,1.12,1.15,,94.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSLT,3-(aminomethyl)pyridine,,55.0,2428.0,23.3,25.4,1.12,1.15,76.0,87.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
32,CsPbI3,,,,,,,,,,,,,,,,[I-].FC1=CC=C(C=C1)CC[NH3+]
35,(CsPbI3)0.05[(FAPbI3)0.83(MAPbBr3)0.17]0.95,,Spiro-OMeTAD,,,,,,,,,,,,,,
36,(Cs0.05(FA0.83MA0.17)0.95Pb(I0.83Br0.17)3,C60,poly(triarylamine),PIN,,Lithium fluoride,,,,,20.0,,,,,,
40,Cs0.03(FA0.90MA0.10)0.97PbI3,,PTAA,,ISOSD,oleylammonium iodide,85.0,85.0,1000.0,,24.3,,,,95.0,,[Pb](I)I.C1(=CC=CC=C1)CC[NH3+]
41,,SnO2,Spiro-OMeTAD,NIP,ISOSL,ortho-(phenylene)di(ethylammonium) iodide,40-50,85.0,1008.0,20.8,23.9,1.13,1.15,58.0,85.0,,CCCCCCCCN.Br
41,,SnO2,Spiro-OMeTAD,NIP,ISOST,ortho-(phenylene)di(ethylammonium) iodide,,85.0,1000.0,20.3,22.3,,,51.0,75.0,,CCCCCCCCN.Br
41,,SnO2,Spiro-OMeTAD,NIP,ISOSLT,ortho-(phenylene)di(ethylammonium) iodide,,,1100.0,,,,,60.0,90.0,,CCCCCCCCN.Br
43,FAPbI 3,,Spiro-OMeTAD,,ISOSD,,80+-20,,500.0,23.0,24.5,1.12,1.15,9.65,47.9,,[I-].C1(CCCCC1)C[NH3+]
46,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,,,PIN,ISOSLT,Lithium Fluoride,25.0,25.0,100.0,18.0,19.2,,1.16,,99.4,,C1=CC(=CC(=C1)F)CC[NH3+].[I-]
48,MAPbI3,C60,PTAA,PIN,,"2-diyl),poly(1-phenylethene-1",,,,16.9,19.6,1.07,1.07,,,,
55,MAPbI3,,,,,,,,,,,,,,,methylammonium,C1=CC(=CN=C1)CN
61,MAPbI 3,,,NIP,ISOST,Butylammonium lead(II) tetraiodide,30.0,85.0,125.0,,,,,,60.0,,[Li+].[F-]
61,MAPbI 3,,,NIP,ISOSL,Butylammonium lead(II) tetraiodide,40.0,,600.0,,,,,,92.0,,[Li+].[F-]
62,MAPbI 3,C60,Spiro-OMeTAD,NIP,ISOST,butylammonium iodide,,80.0,720.0,17.3,16.5,1.01,1.02,27.0,74.0,,C(CC[NH3+])[NH3+]
62,MAPbI 3,C60,Spiro-OMeTAD,NIP,ISOSL,butylammonium iodide,55.0,80.0,720.0,17.3,16.5,1.01,1.02,44.0,83.0,,C(CC[NH3+])[NH3+]
63,MAPbI₃,,Spiro-OMeTAD,,,,,100.0,,,11.6,,,,,,[Br-].C[NH2+]CC=1SC=CC1
64,MAPbI3,C60,molybdenum oxide,PIN,,phenethylammonium lead iodide,,,,18.6,18.3,1.05,1.05,,,,[I-].C[NH2+]CC=1SC=CC1
65,MAPbI3,,Spiro-OMeTAD,,,Bis(Phenylethylammonium) Dihydrobromide Methylammonium Lead Iodide,,,,3.81,4.73,,1.18,,,,[Cl-].C[NH2+]CC=1SC=CC1
66,Cs0.15FA0.85PbI2.55Br0.45,,,,ISOSD1,,30+-3,21+-2,1566.0,,,,,93.0,95.0,,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
66,Cs0.15FA0.85PbI2.55Br0.45,,,,ISOSD3,,85.0,85.0,48.0,,,,,32.0,95.0,,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
66,Cs0.15FA0.85PbI2.55Br0.45,,,,ISOSO3,,60-100,,4380.0,,,,,49.0,99.0,,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
70,FA0.83MA0.17Pb-(I0.83Br0.17)3,TinOxide,Spiro-OMeTAD,NIP,ISOST,,,75.0,15.0,,19.4,,,,,,[Pb](I)I.[NH2+]1CCC1
70,FA0.83MA0.17Pb-(I0.83Br0.17)3,TinOxide,Spiro-OMeTAD,NIP,ISOST,,,20.0,15.0,,17.7,,,,,,[Pb](I)I.[NH2+]1CCC1
72,Cs0.05FA0.8MA0.15PbI2.88Br0.04Cl0.08,,,NIP,ISOST,allylammonium iodide,,,80.0,,20.0,,,,50.0,,[Li+].[F-]
73,FA0.98Cs0.02PbI3,,,PIN,ISOSD,"3,5-bis(trifluoromethyl) phenethylammonium iodide",85.0,85.0,1000.0,21.4,25.1,1.02,1.09,67.2,98.2,,[O-]S(=O)(=O)[O-].[Pb+2]
73,FA0.98Cs0.02PbI3,,,PIN,ISOSLT,phenethylammonium iodide,50+-5,50+-5,1800.0,21.4,23.6,,,67.2,82.1,,[O-]S(=O)(=O)[O-].[Pb+2]
73,FA0.98Cs0.02PbI3,,,PIN,ISOSD,CF3 -PEAI,85.0,85.0,1000.0,,,,,,91.1,,[O-]S(=O)(=O)[O-].[Pb+2]
73,FA0.98Cs0.02PbI3,,,PIN,ISOSD,phenethylammonium iodide,85.0,85.0,1000.0,,24.8,,,71.3,87.2,,[O-]S(=O)(=O)[O-].[Pb+2]
74,(FAPbI3)0.95(MAPbBr3)0.05,tin dioxide,Spiro-OMeTAD,NIP,ISOSLT,copolymer of ethylene dimethacrylate (EDMA) and polyhedral oligomeric silsesquioxanes (POSS),,60.0,,18.8,19.9,,,,90.0,,
74,(FAPbI3)0.95(MAPbBr3)0.05,tin dioxide,Spiro-OMeTAD,NIP,ISOSLT,4-fluorophenylethylammonium iodide,,60.0,5000.0,18.8,20.2,,1.13,,90.0,,
81,Cs0.05FA0.81MA0.14PbI2.55Br0.45,TitaniumDioxide,Spiro-OMeTAD,,ISOSL,Titanium dioxide,,,500.0,,15.8,,1.06,,,,[I-].C(C=C)[NH3+]
81,Cs0.05FA0.81MA0.14PbI2.55Br0.45,TitaniumDioxide,Spiro-OMeTAD,,ISOSD,Titanium dioxide,,,1440.0,,15.8,,1.06,,38.0,,[I-].C(C=C)[NH3+]
84,(FAPbI3)0.95(MAPbBr3)0.05,,Spiro-OMeTAD,NIP,ISOST,,,60.0,,,23.2,,,95.0,,,C1=CC=C(C=C1)CC[NH3+].[I-]
84,(FAPbI3)0.95(MAPbBr3)0.05,,Spiro-OMeTAD,NIP,ISOSL,,,,310.0,,,,,,92.6,,C1=CC=C(C=C1)CC[NH3+].[I-]
86,FA0.95Cs0.05PbI3,EDTA-complexed SnO2,Spiro-OMeTAD,,ISOSD,,,,2880.0,18.9,21.6,1.1,1.11,74.0,92.0,,[I-].[NH4+].[NH4+].CCCC.[I-]
86,FA0.95Cs0.05PbI3,EDTA-complexed SnO2,Spiro-OMeTAD,,ISOSL,,,120.0,,,,,,38.0,86.0,,[I-].[NH4+].[NH4+].CCCC.[I-]
87,MAPbI3,,,NIP,ISOSL,,,,1000.0,,21.5,,,,92.0,,[I-].[NH4+].[NH4+].CC1=C(NCC1)C.[I-]
87,MAPbI3,,,NIP,ISOST,,,85.0,,,,,,,91.0,,[I-].[NH4+].[NH4+].CC1=C(NCC1)C.[I-]
97,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,C60,PTAA,PIN,ISOSLT,oleylamine iodide,,,1000.0,19.2,21.2,1.06,1.17,58.0,100.0,,C1=CC=C(C=C1)CCN.I
97,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,C60,PTAA,PIN,ISOST,oleylamine iodide,,85.0,1020.0,19.2,21.2,1.06,1.17,61.0,90.0,,C1=CC=C(C=C1)CCN.I
98,MAPbI 3,,Spiro-OMeTAD,NIP,ISOSLT,,60.0,,4.0,17.2,19.3,,,30.0,95.0,,[Br-].C(=C)C1=CC=C(C[NH3+])C=C1
99,MAPbI3,TinOxide,,NIP,ISOSLT,Ammonium iodide,,,500.0,18.0,21.0,1.08,1.14,,82.0,,[Pb-2](I)(I)(I)I.C(CCC)[NH3+].C(CCC)[NH3+]
99,MAPbI3,TinOxide,,NIP,ISOSO,Ammonium iodide,,,500.0,18.0,21.0,1.08,1.14,0.0,94.0,,[Pb-2](I)(I)(I)I.C(CCC)[NH3+].C(CCC)[NH3+]
101,,,,NIP,ISOSL,,20-30,,720.0,19.6,16.7,,,,92.2,,CCCCN.I
104,MAPbBr 3,tin dioxide,,,ISOSLT,,,,3600.0,,25.2,,,,100.0,,[Pb](I)I.C(CC1=CC=CC=C1)[NH3+]
104,MAPbBr 3,tin dioxide,,,ISOSLT,,,,500.0,,,,,,80.0,,[Pb](I)I.C(CC1=CC=CC=C1)[NH3+]
105,,titanium oxynitride,,NIP,ISOSL,,,,250.0,20.2,22.8,,,96.5,98.7,,[Pb](I)I.C[NH3+].Br.Br.C1(=CC=CC=C1)CC[NH3+].C1(=CC=CC=C1)CC[NH3+]
105,,titanium oxynitride,,NIP,ISOSD,,85.0,85.0,,,,,,,,,[Pb](I)I.C[NH3+].Br.Br.C1(=CC=CC=C1)CC[NH3+].C1(=CC=CC=C1)CC[NH3+]
118,Cs0.03(FA0.97MA0.03)0.97Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,ISOSLT,n-Butylammonium bromide,,,516.0,24.6,24.5,1.15,1.21,6.0,91.0,,C(CCC)[NH3+]
118,Cs0.03(FA0.97MA0.03)0.97Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,,n-Butylammonium bromide,,,,18.5,20.6,1.09,1.16,,,,C(CCC)[NH3+]
118,Cs0.03(FA0.97MA0.03)0.97Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,,n-Butylammonium bromide,,,,16.1,18.0,1.21,1.26,,,,C(CCC)[NH3+]
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,ISOSLT,,,85.0,1000.0,20.5,24.0,1.09,1.14,,92.0,,[I-].C(C=C)[NH3+]
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,ISOST,,,120.0,,,,,,55.0,95.0,,[I-].C(C=C)[NH3+]
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,ISOSLT,,50.0,,576.0,,,,,40.0,90.0,,[I-].C(C=C)[NH3+]
120,(FA0.98MA0.02)0.95Cs0.05Pb(I0.95Br0.02)3,C60,poly(triaryl amine),PIN,ISOSLT,"1,1'-bis(2-carboxythiophenyl)ferrocene",,,1500.0,23.0,25.0,1.13,1.18,72.0,98.0,,[I-].FC(C=1C=C(CC[NH3+])C=C(C1)C(F)(F)F)(F)F
121,FAPbI3,,,,ISOSLT,,,,600.0,,26.0,,1.17,,88.0,,C1=CC=C(C=C1)CCN.I
122,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,ISOSD,Rubidium Chloride,,85.0,500.0,24.6,25.6,1.17,1.18,50.0,80.0,,
122,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,ISOSD,Rubidium Chloride,,,1000.0,24.6,25.6,1.17,1.18,,96.0,,
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,,b-poly(1 1-difluoroethylene),,25.0,1000.0,22.3,24.6,1.13,1.18,84.0,93.0,,
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,,b-poly(1 1-difluoroethylene),,75.0,1000.0,22.3,24.6,1.13,1.18,56.0,88.0,,
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,ISOST,b-poly(1 1-difluoroethylene),,80.0,,22.3,24.6,1.13,1.18,75.6,98.9,,
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,ISOST,b-poly(1 1-difluoroethylene),,60.0,,22.3,24.6,1.13,1.18,63.0,88.7,,
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,ISOSD,,,45+-5,1750.0,20.9,23.4,,,,80.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,ISOSLT,,,,960.0,,,,,,80.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,ISOSLT,,,65+-5,500.0,,,,,,91.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,ISOSLT,,,85.0,500.0,,,,,,89.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
126,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,ISOSLT,lead oxalate,,,550.0,23.4,25.3,1.16,1.18,60.0,92.0,,[I-].C(C)[NH2+]CCS
127,Cs0.15FA0.85PbI2.8Cl0.2,C60,poly(triarylamine),PIN,ISOSLT,Bis(Phenylethylammonium) Zinc Chloride,,40.0,1009.0,18.6,24.1,,1.19,,94.5,,[I-].C[NH2+]CC=1SC=CC1
127,Cs0.15FA0.85PbI2.8Cl0.2,C60,poly(triarylamine),PIN,ISOSLT,Bis(Phenylethylammonium) Zinc Iodide,,40.0,1009.0,18.6,24.1,,,,94.5,,[I-].C[NH2+]CC=1SC=CC1
128,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,ISOST1,,85.0,85.0,1200.0,,25.1,,,,92.0,,[I-].C[NH2+]CC1=CSC=C1
128,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,ISOST1,,,55+-5,1500.0,21.7,25.1,1.12,1.15,78.0,98.0,,[I-].C[NH2+]CC1=CSC=C1
130,FAPbI3,,,,ISOSL3,,,30+-3,1000.0,18.9,20.4,1.13,1.18,70.0,95.0,,[I-].C(CC1=CC=CC=C1)NC=[NH2+]
130,FAPbI3,,,,ISOSD,,85+-5,65+-3,500.0,,,,,63.0,82.0,,[I-].C(CC1=CC=CC=C1)NC=[NH2+]
133,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,C60,Me-4PACz,PIN,ISOSLT,sodium thioglycolate,,,900.0,22.5,24.5,1.14,1.19,,96.0,,I[Pb]I
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,ISOSL2,,,25.0,1200.0,,25.6,,1.19,,85.0,,O=[Ti]=O
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,ISOSL2,,,85.0,1200.0,,,,,,53.0,,O=[Ti]=O
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,ISOSL2,,,65.0,1200.0,,,,,,85.0,,O=[Ti]=O
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,ISOSL2,,,85.0,1200.0,,,,,,65.0,,O=[Ti]=O
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,,,,65.0,1200.0,,,,,,90.0,,O=[Ti]=O
135,Cs0.05FA0.85MA0.1PbI3,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,,,,85.0,1200.0,,,,,,74.0,,O=[Ti]=O
137,Cs0.05MA0.05FA0.90PbI3,C60,,PIN,ISOSD2,"3-diammonium iodide,propane-1",,85.0,1600.0,22.8,26.4,1.12,1.17,84.0,95.0,,COC(=O)CCCC1(C23C14C5=C6C7=C8C5=C9C1=C5C%10=C%11C%12=C%13C%10=C%10C1=C8C1=C%10C8=C%10C%14=C%15C%16=C%17C(=C%12C%12=C%17C%17=C%18C%16=C%16C%15=C%15C%10=C1C7=C%15C1=C%16C(=C%18C7=C2C2=C%10C(=C5C9=C42)C%11=C%12C%10=C%177)C3=C16)C%14=C%138)C1=CC=CC=C1
137,Cs0.05MA0.05FA0.90PbI3,C60,,PIN,ISOSL3,"3-diammonium iodide,propane-1 / 3-(methylthio)propylamine hydroiodide bilayer",50.0,65.0,2000.0,22.8,26.4,1.12,1.17,70.0,96.0,,COC(=O)CCCC1(C23C14C5=C6C7=C8C5=C9C1=C5C%10=C%11C%12=C%13C%10=C%10C1=C8C1=C%10C8=C%10C%14=C%15C%16=C%17C(=C%12C%12=C%17C%17=C%18C%16=C%16C%15=C%15C%10=C1C7=C%15C1=C%16C(=C%18C7=C2C2=C%10C(=C5C9=C42)C%11=C%12C%10=C%177)C3=C16)C%14=C%138)C1=CC=CC=C1
