,perovskite_composition,passivating_molecule,passivating_molecule_cleaned
74,Cs0.05FA0.85MA0.1PbI3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
75,Cs0.05FA0.85MA0.1PbI3,Lithium Fluoride,Lithium Fluoride
76,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,butylammonium iodide,butylammonium iodide
77,FA0.7MA0.3Pb0.5Sn0.5I3,lead oxalate,lead oxalate
78,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,lead oxalate,lead oxalate
79,MAPbI3,butylammonium,butylammonium
80,FA0.8Cs0.2Pb(I0.7Br0.3)3,azetidinium lead iodide,azetidinium lead iodide
81,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),Piperazinium Diiodide,Piperazinium Diiodide
82,Cs0.05MA0.1FA0.85PbI2.7Br0.3,butylammonium bromide,butylammonium bromide
83,(FAPbI3)0.95(MAPbBr3)0.05,PCBM,PCBM
84,FA0.9Cs0.1Pb3,oleylammonium iodide,oleylammonium iodide
85,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,butylammonium iodide,butylammonium iodide
86,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PCBM
87,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
88,FA0.9Cs0.1Pb3,iso-butylamine iodide,iso-butylamine iodide
89,FA0.8MA0.2PbI 3,Piperazinium Diiodide,Piperazinium Diiodide
90,FA0.9Cs0.1Pb3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
91,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,Butylammonium bromide,Butylammonium bromide
92,FA0.8MA0.2PbI 3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
93,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,butylammonium iodide,butylammonium iodide
94,FA0.8Cs0.2Pb(I0.7Br0.3)3,Lithium Fluoride,Lithium Fluoride
95,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,oleylammonium iodide,oleylammonium iodide
96,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),sodium thioglycolate,sodium thioglycolate
97,MAPbI3,Butylammonium bromide,Butylammonium bromide
98,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,formate,formate
99,MAPbI3,ortho-carborane,ortho-carborane
100,FAPbI3,butylammonium iodide,butylammonium iodide
101,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,iso-butylamine iodide,iso-butylamine iodide
102,(FAPbI3)0.95(MAPbBr3)0.05,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
103,FA0.7MA0.3Pb0.5Sn0.5I3,phenylethylammonium iodide,phenylethylammonium iodide
104,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
105,FA0.8Cs0.2Pb(I0.7Br0.3)3,lead iodide,lead iodide
106,FA0.8MA0.2PbI 3,sodium thioglycolate,sodium thioglycolate
107,FA0.8Cs0.2Pb(I0.7Br0.3)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
108,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
109,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,tri-octyl phosphine oxide,tri-octyl phosphine oxide
110,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
111,MAPbI3,oleylammonium iodide,oleylammonium iodide
112,BA2PbI 4,butylammonium iodide,butylammonium iodide
113,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,PCBM,PCBM
114,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
115,MAPbI3,iso-butylamine iodide,iso-butylamine iodide
116,FA0.7MA0.3Pb0.5Sn0.5I3,Piperazinium Diiodide,Piperazinium Diiodide
117,Cs0.15FA0.85PbI2.19Br0.81,butylammonium iodide,butylammonium iodide
118,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
119,FAPbI3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
120,FA0.8Cs0.2Pb(I0.7Br0.3)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
121,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,PCBM,PCBM
122,FA0.7MA0.3Pb0.5Sn0.5I3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
123,MAPbI3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
124,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,azetidinium lead iodide,azetidinium lead iodide
125,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),azetidinium lead iodide,azetidinium lead iodide
126,FAPbI 3,phenylethylammonium iodide,phenylethylammonium iodide
127,MAPbI 3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
128,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,lead oxalate,lead oxalate
129,FAPbI 3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
130,BA2PbI 4,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
131,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
132,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,PCBM,PCBM
133,FA0.8Cs0.2Pb(I0.7Br0.3)3,oleylamine,oleylamine
134,FA0.7MA0.3Pb0.5Sn0.5I3,sodium thioglycolate,sodium thioglycolate
135,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,sodium thioglycolate,sodium thioglycolate
136,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,formate,formate
137,FAPbI3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
138,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,lead oxalate,lead oxalate
139,Cs0.15FA0.85PbI2.19Br0.81,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
140,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,Lithium Fluoride,Lithium Fluoride
141,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),Lithium Fluoride,Lithium Fluoride
142,FAPbI3,PCBM,PCBM
143,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
144,FAPbI 3,Piperazinium Diiodide,Piperazinium Diiodide
145,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
146,FA0.9Cs0.1Pb3,4-fluoroaniline,4-fluoroaniline
147,(FAPbI3)0.95(MAPbBr3)0.05,Titanium dioxide,Titanium dioxide
148,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,lead iodide,lead iodide
149,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,Titanium dioxide,Titanium dioxide
150,FAPbI 3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
151,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),lead iodide,lead iodide
152,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
153,FAPbI 3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
154,BA2PbI 4,PCBM,PCBM
155,FA0.8MA0.2PbI 3,lead iodide,lead iodide
156,FAPbI3,lead oxalate,lead oxalate
157,Cs0.15FA0.85PbI2.19Br0.81,tri-octyl phosphine oxide,tri-octyl phosphine oxide
158,(FAPbI3)0.95(MAPbBr3)0.05,formate,formate
159,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,butylammonium,butylammonium
160,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,4-fluoroaniline,4-fluoroaniline
161,Cs0.15FA0.85PbI2.19Br0.81,PCBM,PCBM
162,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,formate,formate
163,Cs0.05MA0.1FA0.85PbI3,butylammonium,butylammonium
164,FAPbI 3,sodium thioglycolate,sodium thioglycolate
165,FAPbI3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
166,FA0.9Cs0.1Pb3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
167,FA0.7MA0.3Pb0.5Sn0.5I3,azetidinium lead iodide,azetidinium lead iodide
168,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,azetidinium lead iodide,azetidinium lead iodide
169,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,lead oxalate,lead oxalate
170,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
171,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
172,FA0.9Cs0.1Pb3,phenylethylammonium iodide,phenylethylammonium iodide
173,Cs0.12FA0.8MA0.08PbI1.8Br1,Titanium dioxide,Titanium dioxide
174,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,butylammonium,butylammonium
175,Cs0.05FA0.85MA0.1PbI3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
176,FAPbI 3,butylammonium bromide,butylammonium bromide
177,(FAPbI3)0.95(MAPbBr3)0.05,phenethylammonium iodide,phenethylammonium iodide
178,FA0.8MA0.2PbI 3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
179,FA0.9Cs0.1Pb3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
180,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
181,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,phenethylammonium iodide,phenethylammonium iodide
182,BA2PbI 4,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
183,Cs0.15FA0.85PbI2.19Br0.81,lead oxalate,lead oxalate
184,MAPbI3,4-fluoroaniline,4-fluoroaniline
185,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
186,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
187,Cs0.05FA0.85MA0.1PbI3,butylammonium,butylammonium
188,Cs0.12FA0.8MA0.08PbI1.8Br1,formate,formate
189,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
190,Cs0.15FA0.85PbI2.19Br0.81,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
191,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,Butylammonium bromide,Butylammonium bromide
192,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,Lithium Fluoride,Lithium Fluoride
193,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,oleylamine,oleylamine
194,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,ortho-carborane,ortho-carborane
195,Cs0.05MA0.1FA0.85PbI3,Butylammonium bromide,Butylammonium bromide
196,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),oleylamine,oleylamine
197,MAPbI 3,Titanium dioxide,Titanium dioxide
198,Cs0.05MA0.1FA0.85PbI3,ortho-carborane,ortho-carborane
199,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,Butylammonium bromide,Butylammonium bromide
200,FA0.8MA0.2PbI 3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
201,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
202,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,Butylammonium bromide,Butylammonium bromide
203,FA0.7MA0.3Pb0.5Sn0.5I3,lead iodide,lead iodide
204,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,lead iodide,lead iodide
205,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,Butylammonium bromide,Butylammonium bromide
206,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,sodium thioglycolate,sodium thioglycolate
207,FA0.7MA0.3Pb0.5Sn0.5I3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
208,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
209,Cs0.12FA0.8MA0.08PbI1.8Br1,phenethylammonium iodide,phenethylammonium iodide
210,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,ortho-carborane,ortho-carborane
211,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,phenylethylammonium iodide,phenylethylammonium iodide
212,FA0.9Cs0.1Pb3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
213,MAPbI3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
214,MAPbI 3,formate,formate
215,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,oleylammonium iodide,oleylammonium iodide
216,FA0.8Cs0.2Pb(I0.7Br0.3)3,butylammonium iodide,butylammonium iodide
217,Cs0.05MA0.1FA0.85PbI3,oleylammonium iodide,oleylammonium iodide
218,MAPbI3,phenylethylammonium iodide,phenylethylammonium iodide
219,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,iso-butylamine iodide,iso-butylamine iodide
220,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,Titanium dioxide,Titanium dioxide
221,(FAPbI3)0.95(MAPbBr3)0.05,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
222,Cs0.05FA0.85MA0.1PbI3,ortho-carborane,ortho-carborane
223,Cs0.05MA0.1FA0.85PbI2.7Br0.3,Butylammonium bromide,Butylammonium bromide
224,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
225,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,formate,formate
226,MAPbI3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
227,FA0.7MA0.3Pb0.5Sn0.5I3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
228,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
229,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,oleylammonium iodide,oleylammonium iodide
230,Cs0.05MA0.1FA0.85PbI3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
231,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
232,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
233,MAPbI 3,phenethylammonium iodide,phenethylammonium iodide
234,FA0.9Cs0.1Pb3,butylammonium bromide,butylammonium bromide
235,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
236,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,Piperazinium Diiodide,Piperazinium Diiodide
237,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
238,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,formate,formate
239,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
240,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
241,Cs0.05FA0.85MA0.1PbI3,oleylammonium iodide,oleylammonium iodide
242,FA0.8Cs0.2Pb(I0.7Br0.3)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
243,FAPbI3,sodium thioglycolate,sodium thioglycolate
244,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,azetidinium lead iodide,azetidinium lead iodide
245,Cs0.05FA0.85MA0.1PbI3,iso-butylamine iodide,iso-butylamine iodide
246,FA0.7MA0.3Pb0.5Sn0.5I3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
247,Cs0.12FA0.8MA0.08PbI1.8Br1,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
248,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,oleylamine,oleylamine
249,FA0.7MA0.3Pb0.5Sn0.5I3,oleylamine,oleylamine
250,BA2PbI 4,Titanium dioxide,Titanium dioxide
251,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,butylammonium bromide,butylammonium bromide
252,MAPbI3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
253,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,phenethylammonium iodide,phenethylammonium iodide
254,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,sodium thioglycolate,sodium thioglycolate
255,Cs0.05MA0.1FA0.85PbI2.7Br0.3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
256,Cs0.05FA0.85MA0.1PbI3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
257,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,Titanium dioxide,Titanium dioxide
258,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,azetidinium lead iodide,azetidinium lead iodide
259,FAPbI 3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
260,BA2PbI 4,formate,formate
261,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Lithium Fluoride,Lithium Fluoride
262,MAPbI 3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
263,Cs0.15FA0.85PbI2.19Br0.81,sodium thioglycolate,sodium thioglycolate
264,Cs0.15FA0.85PbI2.19Br0.81,formate,formate
265,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
266,FA0.8Cs0.2Pb(I0.7Br0.3)3,PCBM,PCBM
